,0,1,2,3,4,5,6,7,8,9
0,-32.812167206807665,-27.535055630784633,0.019635740236023658,-22.32171054654668,-28.353220706415904,-0.014465658419948735,14.854058709858709,26.09041867222154,45.295498315115545,23.54104795910523
1,203.49522670819854,200.16455035939055,202.69298346941423,201.14523175117785,201.72953848968402,203.96781712043042,198.5308112374803,204.69246699761473,203.50412772077559,211.0734847445896
2,219.49089492432734,215.2251507105158,227.23668419057532,227.828101620884,225.5902139986126,224.01263205414858,225.36899591014125,223.47199138041955,216.37576894703102,223.7228411089197
3,218.97110195967602,215.84468702223452,226.71828153909146,214.0812715985596,215.1541030735138,219.00468760800536,222.20936863459582,214.5252568123933,219.5239284976756,225.3375530931341
4,214.989039699775,219.44949009048753,218.73290232106902,211.39020964538375,219.3562844510902,208.04884740621046,216.16598148417344,211.82854254154313,216.5211878394885,217.7889355246938
5,208.33184769622264,206.9445734480167,215.49573838831216,207.45140936346405,205.23723151407896,204.29377522320513,208.52636113522922,215.47669360458582,214.13509239653843,208.00526598433584
6,214.91676452880802,213.3599333421381,207.31218592832653,218.562002935927,212.36927612624575,213.54030509218373,213.54317990359465,215.02470220747256,209.9246610372919,208.12277973019394
7,219.0699161659628,213.48811794953983,211.6775961438373,220.86388694655193,217.0370764368071,217.04014846663318,220.73876002505168,216.65749656447645,216.65126072247372,216.009893703696
8,226.69269448771715,227.57772596055307,217.28654769213233,224.97281414151888,216.93658550298613,222.1227087722805,215.56674547380945,227.0063541971937,221.20117477983408,223.93905306927715
9,222.47352277095945,221.48404316740235,226.79909438645268,217.13308159511544,222.5667276811545,220.08930585931262,220.54275808848013,221.79190021305658,220.87973047419928,219.9978462605509
10,213.03575646798146,212.09763652003755,218.1546762823744,215.01582951874784,214.02414039347457,210.00452487012723,211.68242979015974,215.5547917802612,214.87652624359427,222.01982071664173
11,205.29067447768585,212.37613767165215,217.32325312416006,214.8566030061816,217.87435756047412,209.31852006074647,218.082012211593,214.24186145798814,215.09698972900557,206.57118670192605
12,212.76616837924234,218.3892197132425,216.25342077601323,206.7992327949937,207.74993160046668,216.81645289284955,207.8463747888266,207.0720366770865,212.57644176832594,207.8997509075825
13,214.85112369782607,213.73537766640536,214.64320749922032,220.82601371459467,215.3338102012693,223.6526760218391,211.29679752803162,221.58929237962164,216.3823952063869,213.90232566105306
14,216.3338252457647,222.30520472396415,226.20980731718618,215.8543451663497,221.86144226918967,225.76504907256316,214.45576429241132,224.6950416260934,221.26006283107424,222.2636880350007
15,220.80481682948994,219.98108034889282,225.58298547812998,213.94521400620312,225.82645281710114,218.07134300952274,225.03555052801627,228.31751453455286,223.8869445661343,217.5786741743407
16,219.94432725772384,223.79505343968347,213.55562984868715,223.3482496706132,217.52659921366092,218.15878868702026,220.85448204316097,213.16422578083973,220.27355092560597,214.55735110159156
17,206.9930901713738,219.66795626512152,218.24420111900932,220.15857530784223,210.67660674009957,213.89782040805304,211.8091604177539,217.15805404700583,215.60716771869113,209.49169528684746
