,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
27,-19.409180107445273,-17.332560261814688,-19.61475844842102,-11.251567754750928,-14.359753853069764,-19.802791397882864,-10.684749345972842,-12.931801769322036,-16.787411744578314,-16.18124523413268,-11.802546720571577,-19.935257408999735,-10.526633000241862,-12.100462943709587,-14.50746072251073,-21.11158274035923,-18.231730926367447,-13.063081327245404,-12.013362370305915,-10.35231171142338,-15.819964476533071,-16.557658247587145,-15.784320547468198,-19.536224040524694,-13.464840708530144
28,-24.326327942251385,-21.303080122698642,-16.898748956838375,-20.033261627810514,-18.600342026984922,-17.962603346347795,-10.737795704011962,-13.543554658178635,-19.82032876481521,-19.852098193985587,-12.637665305839697,-19.330865074599068,-7.435064103002549,-13.660325043635186,-15.975478688721704,-23.266246858761246,-19.32052191500807,-10.52935630425105,-14.986379598421918,-14.36779833859913,-11.300075912810918,-19.54449408268701,-15.775708163811967,-21.36316354262683,-13.774058633632842
29,-21.27554511265543,-21.073670216253348,-17.009212496012672,-21.665865808633463,-20.542385878442822,-15.027317885168717,-13.86548760674786,-14.209734236993048,-19.090356499165434,-16.36723983740445,-13.523263338767661,-17.23660919043831,-7.502696365125258,-14.137707178420518,-17.236793073669975,-20.18055559967307,-16.255771540323163,-10.996496859482288,-15.124012521073984,-16.9495323994816,-9.804454898524817,-18.230870894904516,-16.88815641038305,-21.143891533168603,-12.504939679937609
30,-15.756786862945013,-20.72837821280005,-15.55699472717664,-15.712475897579179,-17.59098402589419,-16.281675794394783,-16.465108977578474,-13.974737835985632,-12.623613987395519,-12.56543454301843,-13.671500612522722,-15.17593812318327,-9.701589502237983,-13.937609351419987,-16.396384076293174,-15.42598138630663,-12.12782961355503,-13.715985790452232,-13.58215221771364,-16.24774538375947,-10.958504985312462,-12.844899032389737,-15.151279360905333,-17.364335069711583,-15.136749614111254
31,-11.353475771867593,-20.148462827492253,-14.933962827200093,-10.87817030495268,-16.2534622674109,-12.988497678897502,-20.61735118141246,-11.672562909313847,-8.229244975175563,-15.515584276176115,-11.058238572053849,-14.939350283640897,-9.945565207950057,-11.804556525962742,-16.99931238338966,-13.080195939658557,-12.41620732096264,-13.041879147364728,-15.642315662473695,-15.771729076348329,-13.300573299715,-11.593746084732755,-11.638015003742112,-17.27145394400719,-16.931014001674516
32,-9.496519970345233,-19.586588506878897,-13.32242342000978,-8.903282140359323,-18.792348314988665,-7.931860599327832,-20.262736589663607,-10.478600096827563,-5.964892118592476,-16.286907174761357,-12.83243509011279,-17.16896183011058,-8.836063771535521,-12.885591333094,-13.809202415659788,-11.814871651520727,-16.41637704913559,-13.15735055364604,-21.68629983876174,-18.32522076321338,-17.446023575100796,-13.4275533395843,-9.399974215855257,-15.474250601087457,-18.495935334355522
33,-8.176252154255192,-16.883187099780667,-11.005411063745575,-8.837900783168866,-19.238741601141392,-2.7669002002180187,-15.411017281986222,-11.52204208025335,-3.4463655803562325,-12.386380111774757,-11.516322437272514,-21.923459924382605,-9.621541324082107,-14.94549580707368,-10.117853527044382,-13.631448706155863,-19.334217464461723,-15.659075301527668,-24.402334833104998,-19.127614555754924,-18.528044915705618,-15.23979681160537,-12.428802678865413,-17.1899561627607,-18.00907240678114
34,-9.86304780177542,-15.153729370664387,-12.336786559393277,-14.65448144853923,-15.617934102872153,-1.0999184200030026,-15.262775259387743,-13.835469146011835,-7.598116502517639,-12.183123338315507,-7.288449433869744,-22.21570911174601,-14.092135102919409,-14.434550958712295,-10.822150578781475,-13.057640884515934,-15.80603655668455,-17.30295573607107,-20.040444974796994,-18.725973565872074,-18.18917416764755,-15.568827951444325,-15.333850585646177,-20.807968042676304,-16.38401080050777
35,-12.763307039543982,-15.434414020125535,-15.776687604174882,-16.928430362508234,-15.772673404269739,-6.4151117933401505,-17.474931478017158,-14.145528331535637,-16.424359973894173,-14.83159714721162,-11.660978473964686,-15.27848518844334,-17.689103441792096,-15.36524323624332,-14.729281328324298,-15.655783161209573,-14.79652557288359,-17.446903842405572,-15.77723928153082,-16.3149748698532,-18.4107302070975,-16.105249385060475,-15.109550049512913,-17.99689649847415,-13.814849600432847
36,-11.846408122069468,-14.957111671302775,-17.09189490703404,-14.946064984192157,-18.845335442127,-13.095991972138938,-15.12312340354634,-12.336120598776787,-17.48196138193948,-14.114942546660249,-15.457478872790507,-9.343333536799614,-12.373263536455593,-18.163720878995377,-12.9410013113252,-18.53539740480545,-14.191813931194249,-15.659862182628382,-13.10565832281192,-12.490613904918641,-17.624488316772567,-16.718346626918716,-15.332538637106497,-14.204373880648388,-14.018705073600058
37,-11.106844121027658,-11.722705001427382,-14.538942626802298,-16.36357935984028,-14.481357521624231,-13.780790968280852,-10.261985746982596,-9.588655661181937,-12.893636762064062,-8.84278416991283,-12.244569289096964,-8.354548453533999,-6.700549119918522,-17.941002971608924,-10.343127794941793,-18.544323040710424,-11.707427436732694,-16.37831955257471,-15.147731318524684,-11.406882194702783,-15.251771879370812,-17.123259661533528,-13.401161824591098,-10.224721597152797,-18.82453002045972
38,-11.798368203626865,-9.65725581730706,-12.422128562547186,-18.476205824967053,-11.507721435474823,-12.838577343446543,-5.910842836690913,-8.09691319188784,-8.293944786965541,-6.480279138078543,-10.261288095796928,-9.659116593346706,-4.8315782993695375,-15.254716378403469,-14.775603115749693,-21.276366623893235,-12.937755871261235,-15.706734941154359,-20.16368218216822,-10.626941657843517,-14.375791436675662,-15.860013154134261,-10.544532870850182,-9.521757944594066,-20.707188623829325
39,-10.73922656595447,-13.849904445661078,-10.61200834421075,-20.094249841712443,-9.68167659112971,-14.588760201047426,-7.673657112911975,-8.801392730042942,-5.116329663211252,-8.468405902739077,-11.945179807906426,-15.901176771742577,-5.723476738681378,-12.639487302472764,-17.22793865282386,-22.346485643146984,-14.159462572784513,-16.075887173495268,-19.069687537463484,-11.955134840910475,-13.424882290958394,-12.818815728588518,-12.792607459053167,-11.040827706343094,-19.57754928765674
40,-12.73628920397671,-18.465119820134138,-11.09101698971225,-18.79810911086079,-6.225996960204542,-14.811985108557202,-13.785540714312756,-7.1895923108357405,-10.344213981385833,-12.655920639962128,-11.662696082743437,-17.661743957281125,-8.8007934565628,-12.596849256431335,-18.26727263201161,-19.57145868779739,-14.414393330420335,-15.047158835321602,-15.991582866376834,-11.696496893520058,-12.41295447545982,-13.440308600009772,-15.768887634315904,-12.8562861345256,-23.268110979383565
41,-15.499544135242443,-18.20062044830066,-14.57799973432418,-18.83362650542723,-8.503482146245144,-14.932370537335437,-16.4155611847518,-8.822374403213244,-18.300517141257565,-19.101957503570244,-8.841031008388468,-14.07532912936147,-12.36917025250401,-16.060824159835757,-19.285814580182734,-17.242112308243605,-14.312935934584095,-12.046074199151706,-16.56130758920526,-14.345840939353568,-12.022876684216854,-15.443555159704067,-16.566688480451738,-17.54513914058939,-24.58943556839835
42,-13.008398083703016,-15.215527278493004,-16.326858348762432,-16.7802341516424,-11.143823866293538,-15.6517325014879,-14.312248019728532,-14.795697023194013,-19.438130852047507,-20.63372443121028,-10.070632503720454,-14.119621766687697,-15.280147408706132,-19.305541337109577,-20.184665821434283,-18.790927387208686,-14.399365373684784,-10.240447374932138,-16.196915874662988,-14.140700162375255,-13.250513508969364,-14.617155980712432,-14.840775755640053,-17.553458031305563,-18.42647432174689
43,-8.233064269620753,-12.900400390424132,-17.39442449669231,-14.329555292620823,-10.053122471291813,-15.657261723142001,-10.85781318207661,-17.906572296345658,-18.08454687193984,-18.722566461057042,-10.970078244439275,-17.49318724206612,-17.520877267738697,-17.58540472154406,-18.833920576248726,-20.379215605865202,-16.216231112076255,-12.997428480809575,-15.917986544945714,-12.734935808991214,-12.27922582937897,-16.068342903816678,-10.309853063870364,-16.15583489433201,-14.243557766893666
44,-4.651435468400561,-12.521735753816746,-15.159755061800732,-12.739041576397797,-12.097672202097982,-16.59321718630172,-6.334094409566826,-18.61453059477937,-17.845245970527547,-17.149486089409663,-11.99192316676459,-17.123275345389896,-21.7311791263872,-17.46252871391638,-20.626217964418803,-19.87037229740779,-18.150375229690177,-18.19032133096097,-16.039645815815007,-9.28226401443452,-12.621253959010813,-14.40302330281262,-9.601982124006579,-11.525106341955453,-13.841336809651326
45,-5.509852855109111,-11.786527113514403,-13.72502701714655,-15.29383822829751,-13.723891201172782,-16.786216059675482,-0.873289566562218,-17.736868390245817,-17.029108866422437,-13.067781735437189,-14.169838680983467,-16.901352660452755,-26.02137912157114,-18.36711213168188,-18.256633914030235,-17.791421246912392,-17.86909324510256,-18.258014042590986,-15.675026795770062,-7.995531038490411,-15.921048485267931,-13.036924781302027,-9.403694038720442,-9.36405063759304,-14.659621099022212
46,-8.417588639055836,-9.81153471642891,-16.612998118949964,-18.12498050737707,-14.044690931544647,-13.404954724698214,-0.705429579857958,-19.135807826654997,-18.725762116086727,-12.066858977322001,-14.108423255842684,-15.73449381682304,-23.02079240424535,-19.413120076725395,-17.69445003634221,-11.83423339381659,-19.778466151902006,-17.48271918402198,-13.864689355974036,-11.235727331196202,-13.215163231918641,-13.218387490487423,-10.127737892269328,-12.09728657176247,-10.492971849156566
47,-12.660506309303944,-10.20149189554483,-18.041461411631293,-19.441699316838278,-13.02409052864301,-14.597485113184007,-9.81572913476454,-20.758044440519868,-20.11606839085034,-14.402101398208014,-12.769695505777038,-14.217958682476684,-16.805001819878907,-18.05540659654044,-18.27029832958114,-7.734779826059909,-17.43493228384459,-16.214862987740897,-16.586657373962773,-11.759278732265766,-9.70509135028011,-13.22838617973288,-16.132366102529755,-16.992318453937266,-7.853445506405407
48,-16.471743667126823,-14.434633390115838,-17.712497077310783,-15.4302021675272,-13.39162149556408,-19.014997866503005,-16.745065517482715,-19.96229280187125,-16.564119048270335,-14.53940675397384,-15.490078542245433,-15.63703224967523,-13.876808783966,-14.786694379872237,-15.466517600521607,-13.197360913545472,-13.158942757020156,-16.964933421792043,-16.343588318731165,-12.349196963988488,-13.047439592605604,-14.91939295647371,-16.789474207604123,-18.396737929645877,-12.30064300537212
49,-19.349294450946683,-18.30446424896666,-17.122633908208464,-12.030939847965051,-14.885653337106495,-18.240099381210936,-16.930811023485322,-19.525342491529486,-13.250593728931133,-13.730774737102436,-19.915751496464104,-17.24003660434735,-15.333938918573175,-13.442533762017696,-14.134958399162098,-16.192468468862092,-13.390754133075369,-15.283720210602782,-12.26335046140909,-13.03822342312251,-13.423348912376472,-18.43591568534468,-13.257636469940286,-18.85242787005993,-13.731823225707853
50,-23.389319323823113,-26.216560302590644,-24.845312616693825,-14.969637613615514,-18.239110501151305,-15.806293805044286,-21.164453687365825,-24.139894458064898,-16.73984158171206,-17.431775239433314,-27.340434574367684,-24.499219498914332,-18.142834294715932,-14.318647742507908,-17.99336094428787,-21.671529178812026,-18.56414583555995,-15.630884694541066,-15.792380073052813,-16.034602528096105,-15.711379543159085,-21.126929361919366,-16.91311371915687,-23.968034527379288,-19.597645402614894
51,-25.2458611407056,-29.431309556986385,-26.89034560745636,-15.496852776482202,-20.267733855835132,-9.118128604713267,-19.63377289438751,-23.658580128509506,-17.528303447115555,-16.449074909819544,-24.34707391570097,-25.1914590729049,-13.752372687108721,-13.061695010225554,-13.035335717771218,-22.387636292783753,-15.59938917675178,-15.724608498662981,-14.489146367857641,-11.024667951081781,-13.412239876755422,-19.92592172680476,-17.128118962384537,-25.40893203398696,-20.774147962374272
52,-26.758176244710043,-29.72734029612883,-26.567733261474654,-18.044413211842233,-17.72702081271351,-7.532856289525386,-18.158906957588915,-21.642487271943498,-21.595206025233857,-17.9913471087089,-17.417446478177563,-21.070142908117667,-15.543455859070875,-17.530929465530473,-8.06758543904764,-21.98064187631788,-14.156131590403595,-18.259122867127157,-11.852794645389938,-9.006591120355697,-16.145047126387084,-18.79793352188267,-19.01447507382128,-24.23444537351432,-18.410244252626384
53,-25.24844511719932,-24.257739104230126,-23.135830826360873,-18.964408723009235,-16.87296470951629,-15.033501875886103,-14.952841767433393,-20.401528294364088,-23.03708844638908,-23.10757181197254,-13.882963912562992,-20.21245275423332,-19.33631429521764,-24.033308933988064,-10.201921634606247,-17.87216605764287,-14.63628239353752,-15.756263557114409,-11.64962887275968,-10.230203854442227,-21.624140067458598,-15.962114877545273,-19.231890266963724,-21.293940564729652,-17.225087317865107
54,-20.77574853266279,-19.01557363041282,-21.81567931493412,-16.69073237716581,-17.952702787228024,-20.79198735486664,-12.315847826449012,-18.248348162984385,-21.98379104157734,-23.26956156111914,-15.870175552792482,-21.942338792525124,-18.096560149292355,-25.953614050117835,-15.20289235946431,-15.291459184089902,-17.96880491009024,-17.50232725603611,-15.770700702159289,-13.018411549486817,-20.62047529835642,-16.826547459106447,-17.82510283791038,-23.22449543143055,-20.34751690287397
55,-17.523890634255096,-19.281085759799968,-21.812362115281886,-14.954782474238236,-16.436634861382565,-17.384071376522368,-14.530473831312406,-16.59927017022221,-18.495835900938502,-20.57095157053968,-18.53689539030088,-18.404926281469706,-15.157551605723796,-24.49034679699156,-16.71672995632296,-17.640534506730265,-18.640816513303104,-16.621968283022987,-18.75289324809135,-18.04628436678369,-17.933110901915555,-16.732415682244763,-18.740063516758454,-21.751441079243712,-18.868133706071212
56,-16.712534910619585,-18.973937734498815,-17.426944434514866,-14.763205838872246,-18.936617781507003,-14.470586347839923,-12.911932939658808,-18.407903140690063,-14.819035774637406,-18.05959540924467,-19.008819729852252,-15.314440503263352,-14.70607715020913,-18.590625141651124,-13.12088828168498,-18.07481065084247,-13.8952498465004,-14.021814289299607,-19.81460859670023,-16.307054956586484,-19.957097981648307,-16.041073102703542,-15.41958960213677,-21.632438317103542,-13.95313260634863
57,-19.00231578315733,-15.61862893704738,-13.243681457587837,-18.884761545500673,-18.37406542252837,-14.127573997985436,-10.471586344479697,-20.088644001611947,-12.427773783859823,-16.162271807419422,-15.452681638207856,-15.880874819821024,-13.518818569838821,-14.256016631627979,-5.781180387510439,-16.986850175200207,-13.656215172983876,-12.428742998407502,-19.846641205739765,-15.029224216450782,-19.426107819196947,-14.668593143850352,-10.881696035108575,-23.998988734652777,-11.774322297126062
58,-22.73442384214837,-13.835000307838971,-11.292198158788244,-20.101129974252334,-13.173980496524733,-12.979612708309164,-8.937835236702703,-16.269286469646,-8.116816316299253,-14.966620537868614,-14.377244241233196,-18.13488288306214,-10.574293215718413,-15.80378172670516,0.048940143434183625,-17.82457447714057,-13.87264056154914,-13.682648490412053,-18.074455782100106,-18.463531316965305,-13.69156885787192,-9.453389704030034,-9.532946721539727,-27.650473334936642,-17.608434808099332
59,-22.208900605684427,-14.109239156135136,-11.835025614491803,-22.724111185296483,-11.897049897358679,-12.21111961021091,-13.940903309887972,-11.965795988571395,-7.035359828065278,-15.408227128426166,-17.69699639339146,-17.05604206966268,-12.425057025894603,-20.272272607818486,-2.03213868700189,-18.74080156318108,-13.460127202855073,-15.299853982116357,-15.662638604535012,-17.410472961428162,-14.190530921524008,-7.673981768939912,-11.039079452919573,-26.221875295237034,-23.545315414890837
